StateFIPS,CountyFIPS,County,Party,Candidate,Method,Votes
13,061,Clay,D,James,ElectionDay,7
13,061,Clay,D,James,Provisional,0
13,061,Clay,D,James,Total,31
13,061,Clay,D,JohnsonShealey,AbsenteeMail,10
13,061,Clay,D,JohnsonShealey,AdvancedVoting,13
13,061,Clay,D,JohnsonShealey,ElectionDay,10
13,061,Clay,D,JohnsonShealey,Provisional,0
13,061,Clay,D,JohnsonShealey,Total,33
13,061,Clay,D,Lieberman,AbsenteeMail,8
13,061,Clay,D,Lieberman,AdvancedVoting,10
13,061,Clay,D,Lieberman,ElectionDay,11
13,061,Clay,D,Lieberman,Provisional,0
13,061,Clay,D,Lieberman,Total,29
13,061,Clay,D,Slade,AbsenteeMail,5
13,061,Clay,D,Slade,AdvancedVoting,9
13,061,Clay,D,Slade,ElectionDay,8
13,061,Clay,D,Slade,Provisional,0
13,061,Clay,D,Slade,Total,22
13,061,Clay,D,Tarver,AbsenteeMail,4
13,061,Clay,D,Tarver,AdvancedVoting,1
13,061,Clay,D,Tarver,ElectionDay,3
13,061,Clay,D,Tarver,Provisional,0
13,061,Clay,D,Tarver,Total,8
13,061,Clay,D,Warnock,AbsenteeMail,192
13,061,Clay,D,Warnock,AdvancedVoting,201
13,061,Clay,D,Warnock,ElectionDay,81
13,061,Clay,D,Warnock,Provisional,0
13,061,Clay,D,Warnock,Total,474
13,061,Clay,D,Winfield,AbsenteeMail,4
13,061,Clay,D,Winfield,AdvancedVoting,4
13,061,Clay,D,Winfield,ElectionDay,3
13,061,Clay,D,Winfield,Provisional,0
13,061,Clay,D,Winfield,Total,11
13,061,Clay,G,Fortuin,AbsenteeMail,0
13,061,Clay,G,Fortuin,AdvancedVoting,3
13,061,Clay,G,Fortuin,ElectionDay,2
13,061,Clay,G,Fortuin,Provisional,0
13,061,Clay,G,Fortuin,Total,5
13,061,Clay,I,Bartell,AbsenteeMail,0
13,061,Clay,I,Bartell,AdvancedVoting,2
13,061,Clay,I,Bartell,ElectionDay,1
13,061,Clay,I,Bartell,Provisional,0
13,061,Clay,I,Bartell,Total,3
13,061,Clay,I,Buckley,AbsenteeMail,2
13,061,Clay,I,Buckley,AdvancedVoting,4
13,061,Clay,I,Buckley,ElectionDay,0
13,061,Clay,I,Buckley,Provisional,0
13,061,Clay,I,Buckley,Total,6
13,061,Clay,I,Greene,AbsenteeMail,2
13,061,Clay,I,Greene,AdvancedVoting,6
13,061,Clay,I,Greene,ElectionDay,2
13,061,Clay,I,Greene,Provisional,0
13,061,Clay,I,Greene,Total,10
13,061,Clay,I,Stovall,AbsenteeMail,1
13,061,Clay,I,Stovall,AdvancedVoting,1
13,061,Clay,I,Stovall,ElectionDay,0
13,061,Clay,I,Stovall,Provisional,0
13,061,Clay,I,Stovall,Total,2
13,061,Clay,L,Slowinski,AbsenteeMail,1
13,061,Clay,L,Slowinski,AdvancedVoting,2
13,061,Clay,L,Slowinski,ElectionDay,3
13,061,Clay,L,Slowinski,Provisional,0
13,061,Clay,L,Slowinski,Total,6
13,061,Clay,R,Collins,AbsenteeMail,37
13,061,Clay,R,Collins,AdvancedVoting,176
13,061,Clay,R,Collins,ElectionDay,46
13,061,Clay,R,Collins,Provisional,0
13,061,Clay,R,Collins,Total,259
13,061,Clay,R,Grayson,AbsenteeMail,3
13,061,Clay,R,Grayson,AdvancedVoting,10
13,061,Clay,R,Grayson,ElectionDay,5
13,061,Clay,R,Grayson,Provisional,0
13,061,Clay,R,Grayson,Total,18
13,061,Clay,R,Jackson,AbsenteeMail,5
13,061,Clay,R,Jackson,AdvancedVoting,8
13,061,Clay,R,Jackson,ElectionDay,3
13,061,Clay,R,Jackson,Provisional,0
13,061,Clay,R,Jackson,Total,16
13,061,Clay,R,Johnson,AbsenteeMail,1
13,061,Clay,R,Johnson,AdvancedVoting,7
13,061,Clay,R,Johnson,ElectionDay,8
13,061,Clay,R,Johnson,Provisional,0
13,061,Clay,R,Johnson,Total,16
13,061,Clay,R,Loeffler,AbsenteeMail,61
13,061,Clay,R,Loeffler,AdvancedVoting,186
13,061,Clay,R,Loeffler,ElectionDay,58
13,061,Clay,R,Loeffler,Provisional,0
13,061,Clay,R,Loeffler,Total,305
13,061,Clay,R,Taylor,AbsenteeMail,2
13,061,Clay,R,Taylor,AdvancedVoting,7
13,061,Clay,R,Taylor,ElectionDay,4
13,061,Clay,R,Taylor,Provisional,0
13,061,Clay,R,Taylor,Total,13
13,063,Clayton,D,Jackson,AbsenteeMail,2899
13,063,Clayton,D,Jackson,AdvancedVoting,7352
13,063,Clayton,D,Jackson,ElectionDay,3315
13,063,Clayton,D,Jackson,Provisional,0
13,063,Clayton,D,Jackson,Total,13566
13,063,Clayton,D,James,AbsenteeMail,1038
13,063,Clayton,D,James,AdvancedVoting,2255
13,063,Clayton,D,James,ElectionDay,1032
13,063,Clayton,D,James,Provisional,0
13,063,Clayton,D,James,Total,4325
13,063,Clayton,D,JohnsonShealey,AbsenteeMail,950
13,063,Clayton,D,JohnsonShealey,AdvancedVoting,2171
13,063,Clayton,D,JohnsonShealey,ElectionDay,1102
13,063,Clayton,D,JohnsonShealey,Provisional,0
13,063,Clayton,D,JohnsonShealey,Total,4223
13,063,Clayton,D,Lieberman,AbsenteeMail,467
13,063,Clayton,D,Lieberman,AdvancedVoting,1608
13,063,Clayton,D,Lieberman,ElectionDay,750
13,063,Clayton,D,Lieberman,Provisional,0
13,063,Clayton,D,Lieberman,Total,2825
13,063,Clayton,D,Slade,AbsenteeMail,251
13,063,Clayton,D,Slade,AdvancedVoting,1106
13,063,Clayton,D,Slade,ElectionDay,568
13,063,Clayton,D,Slade,Provisional,0
13,063,Clayton,D,Slade,Total,1925
13,063,Clayton,D,Tarver,AbsenteeMail,151
13,063,Clayton,D,Tarver,AdvancedVoting,193
13,063,Clayton,D,Tarver,ElectionDay,89
13,063,Clayton,D,Tarver,Provisional,0
13,063,Clayton,D,Tarver,Total,433
13,063,Clayton,D,Warnock,AbsenteeMail,19766
13,063,Clayton,D,Warnock,AdvancedVoting,35678
13,063,Clayton,D,Warnock,ElectionDay,9551
13,063,Clayton,D,Warnock,Provisional,0
13,063,Clayton,D,Warnock,Total,64995
13,063,Clayton,D,Winfield,AbsenteeMail,211
13,063,Clayton,D,Winfield,AdvancedVoting,585
13,063,Clayton,D,Winfield,ElectionDay,294
13,063,Clayton,D,Winfield,Provisional,0
13,063,Clayton,D,Winfield,Total,1090
13,063,Clayton,G,Fortuin,AbsenteeMail,77
13,063,Clayton,G,Fortuin,AdvancedVoting,109
13,063,Clayton,G,Fortuin,ElectionDay,62
13,063,Clayton,G,Fortuin,Provisional,0
13,063,Clayton,G,Fortuin,Total,248
13,063,Clayton,I,Bartell,AbsenteeMail,110
13,063,Clayton,I,Bartell,AdvancedVoting,104
13,063,Clayton,I,Bartell,ElectionDay,113
13,063,Clayton,I,Bartell,Provisional,0
13,063,Clayton,I,Bartell,Total,327
13,063,Clayton,I,Buckley,AbsenteeMail,121
13,063,Clayton,I,Buckley,AdvancedVoting,105
13,063,Clayton,I,Buckley,ElectionDay,81
13,063,Clayton,I,Buckley,Provisional,0
13,063,Clayton,I,Buckley,Total,307
13,063,Clayton,I,Greene,AbsenteeMail,39
13,063,Clayton,I,Greene,AdvancedVoting,104
13,063,Clayton,I,Greene,ElectionDay,96
13,063,Clayton,I,Greene,Provisional,0
13,063,Clayton,I,Greene,Total,239
13,063,Clayton,I,Stovall,AbsenteeMail,270
13,063,Clayton,I,Stovall,AdvancedVoting,584
13,063,Clayton,I,Stovall,ElectionDay,260
13,063,Clayton,I,Stovall,Provisional,0
13,063,Clayton,I,Stovall,Total,1114
13,063,Clayton,L,Slowinski,AbsenteeMail,69
13,063,Clayton,L,Slowinski,AdvancedVoting,128
13,063,Clayton,L,Slowinski,ElectionDay,127
13,063,Clayton,L,Slowinski,Provisional,0
13,063,Clayton,L,Slowinski,Total,324
13,063,Clayton,R,Collins,AbsenteeMail,1478
13,063,Clayton,R,Collins,AdvancedVoting,2926
13,063,Clayton,R,Collins,ElectionDay,915
13,063,Clayton,R,Collins,Provisional,0
13,063,Clayton,R,Collins,Total,5319
13,063,Clayton,R,Grayson,AbsenteeMail,144
13,063,Clayton,R,Grayson,AdvancedVoting,258
13,063,Clayton,R,Grayson,ElectionDay,149
13,063,Clayton,R,Grayson,Provisional,0
13,063,Clayton,R,Grayson,Total,551
13,063,Clayton,R,Jackson,AbsenteeMail,92
13,063,Clayton,R,Jackson,AdvancedVoting,273
13,063,Clayton,R,Jackson,ElectionDay,176
13,063,Clayton,R,Jackson,Provisional,0
13,063,Clayton,R,Jackson,Total,541
13,063,Clayton,R,Johnson,AbsenteeMail,40
13,063,Clayton,R,Johnson,AdvancedVoting,203
13,063,Clayton,R,Johnson,ElectionDay,107
13,063,Clayton,R,Johnson,Provisional,0
13,063,Clayton,R,Johnson,Total,350
13,063,Clayton,R,Loeffler,AbsenteeMail,2139
13,063,Clayton,R,Loeffler,AdvancedVoting,3592
13,063,Clayton,R,Loeffler,ElectionDay,1309
13,063,Clayton,R,Loeffler,Provisional,0
13,063,Clayton,R,Loeffler,Total,7040
13,063,Clayton,R,Taylor,AbsenteeMail,67
13,063,Clayton,R,Taylor,AdvancedVoting,144
13,063,Clayton,R,Taylor,ElectionDay,104
13,063,Clayton,R,Taylor,Provisional,0
13,063,Clayton,R,Taylor,Total,315
13,065,Clinch,D,Jackson,AbsenteeMail,33
13,065,Clinch,D,Jackson,AdvancedVoting,119
13,065,Clinch,D,Jackson,ElectionDay,66
13,065,Clinch,D,Jackson,Provisional,0
13,065,Clinch,D,Jackson,Total,218
13,065,Clinch,D,James,AbsenteeMail,4
13,065,Clinch,D,James,AdvancedVoting,21
13,065,Clinch,D,James,ElectionDay,11
13,065,Clinch,D,James,Provisional,0
13,065,Clinch,D,James,Total,36
13,065,Clinch,D,JohnsonShealey,AbsenteeMail,19
13,065,Clinch,D,JohnsonShealey,AdvancedVoting,33
13,065,Clinch,D,JohnsonShealey,ElectionDay,17
13,065,Clinch,D,JohnsonShealey,Provisional,0
13,065,Clinch,D,JohnsonShealey,Total,69
13,065,Clinch,D,Lieberman,AbsenteeMail,4
13,065,Clinch,D,Lieberman,AdvancedVoting,25
13,065,Clinch,D,Lieberman,ElectionDay,11
13,065,Clinch,D,Lieberman,Provisional,0
13,065,Clinch,D,Lieberman,Total,40
13,065,Clinch,D,Slade,AbsenteeMail,1
13,065,Clinch,D,Slade,AdvancedVoting,7
13,065,Clinch,D,Slade,ElectionDay,9
13,065,Clinch,D,Slade,Provisional,0
13,065,Clinch,D,Slade,Total,17
13,065,Clinch,D,Tarver,AbsenteeMail,2
13,065,Clinch,D,Tarver,AdvancedVoting,3
13,065,Clinch,D,Tarver,ElectionDay,7
13,065,Clinch,D,Tarver,Provisional,0
13,065,Clinch,D,Tarver,Total,12
13,065,Clinch,D,Warnock,AbsenteeMail,56
13,065,Clinch,D,Warnock,AdvancedVoting,116
13,065,Clinch,D,Warnock,ElectionDay,67
13,065,Clinch,D,Warnock,Provisional,0
13,065,Clinch,D,Warnock,Total,239
13,065,Clinch,D,Winfield,AbsenteeMail,7
13,065,Clinch,D,Winfield,AdvancedVoting,6
13,065,Clinch,D,Winfield,ElectionDay,5
13,065,Clinch,D,Winfield,Provisional,0
13,065,Clinch,D,Winfield,Total,18
13,065,Clinch,G,Fortuin,AbsenteeMail,0
13,065,Clinch,G,Fortuin,AdvancedVoting,4
13,065,Clinch,G,Fortuin,ElectionDay,1
13,065,Clinch,G,Fortuin,Provisional,0
13,065,Clinch,G,Fortuin,Total,5
13,065,Clinch,I,Bartell,AbsenteeMail,0
13,065,Clinch,I,Bartell,AdvancedVoting,7
13,065,Clinch,I,Bartell,ElectionDay,4
13,065,Clinch,I,Bartell,Provisional,0
13,065,Clinch,I,Bartell,Total,11
13,065,Clinch,I,Buckley,AbsenteeMail,1
13,065,Clinch,I,Buckley,AdvancedVoting,7
13,065,Clinch,I,Buckley,ElectionDay,6
13,065,Clinch,I,Buckley,Provisional,0
13,065,Clinch,I,Buckley,Total,14
13,065,Clinch,I,Greene,AbsenteeMail,0
13,065,Clinch,I,Greene,AdvancedVoting,3
13,065,Clinch,I,Greene,ElectionDay,3
13,065,Clinch,I,Greene,Provisional,0
13,065,Clinch,I,Greene,Total,6
13,065,Clinch,I,Stovall,AbsenteeMail,0
13,065,Clinch,I,Stovall,AdvancedVoting,2
13,065,Clinch,I,Stovall,ElectionDay,4
13,065,Clinch,I,Stovall,Provisional,0
13,065,Clinch,I,Stovall,Total,6
13,065,Clinch,L,Slowinski,AbsenteeMail,2
13,065,Clinch,L,Slowinski,AdvancedVoting,5
13,065,Clinch,L,Slowinski,ElectionDay,4
13,065,Clinch,L,Slowinski,Provisional,0
13,065,Clinch,L,Slowinski,Total,11
13,065,Clinch,R,Collins,AbsenteeMail,81
13,065,Clinch,R,Collins,AdvancedVoting,445
13,065,Clinch,R,Collins,ElectionDay,216
13,065,Clinch,R,Collins,Provisional,0
13,065,Clinch,R,Collins,Total,742
13,065,Clinch,R,Grayson,AbsenteeMail,8
13,065,Clinch,R,Grayson,AdvancedVoting,37
13,065,Clinch,R,Grayson,ElectionDay,27
13,065,Clinch,R,Grayson,Provisional,0
13,065,Clinch,R,Grayson,Total,72
13,065,Clinch,R,Jackson,AbsenteeMail,2
13,065,Clinch,R,Jackson,AdvancedVoting,23
13,065,Clinch,R,Jackson,ElectionDay,12
13,065,Clinch,R,Jackson,Provisional,0
13,065,Clinch,R,Jackson,Total,37
13,065,Clinch,R,Johnson,AbsenteeMail,3
13,065,Clinch,R,Johnson,AdvancedVoting,26
13,065,Clinch,R,Johnson,ElectionDay,14
13,065,Clinch,R,Johnson,Provisional,0
13,065,Clinch,R,Johnson,Total,43
13,065,Clinch,R,Loeffler,AbsenteeMail,111
13,065,Clinch,R,Loeffler,AdvancedVoting,657
13,065,Clinch,R,Loeffler,ElectionDay,298
13,065,Clinch,R,Loeffler,Provisional,0
13,065,Clinch,R,Loeffler,Total,1066
13,065,Clinch,R,Taylor,AbsenteeMail,5
13,065,Clinch,R,Taylor,AdvancedVoting,16
13,065,Clinch,R,Taylor,ElectionDay,17
13,065,Clinch,R,Taylor,Provisional,0
13,065,Clinch,R,Taylor,Total,38
13,067,Cobb,D,Jackson,AbsenteeMail,8675
13,067,Cobb,D,Jackson,AdvancedVoting,13620
13,067,Cobb,D,Jackson,ElectionDay,5413
13,067,Cobb,D,Jackson,Provisional,77
13,067,Cobb,D,Jackson,Total,27785
13,067,Cobb,D,James,AbsenteeMail,2445
13,067,Cobb,D,James,AdvancedVoting,4290
13,067,Cobb,D,James,ElectionDay,1744
13,067,Cobb,D,James,Provisional,27
13,067,Cobb,D,James,Total,8506
13,067,Cobb,D,JohnsonShealey,AbsenteeMail,2482
13,067,Cobb,D,JohnsonShealey,AdvancedVoting,4204
13,067,Cobb,D,JohnsonShealey,ElectionDay,1800
13,067,Cobb,D,JohnsonShealey,Provisional,25
13,067,Cobb,D,JohnsonShealey,Total,8511
13,067,Cobb,D,Lieberman,AbsenteeMail,4436
13,067,Cobb,D,Lieberman,AdvancedVoting,6040
13,067,Cobb,D,Lieberman,ElectionDay,2420
13,067,Cobb,D,Lieberman,Provisional,10
13,067,Cobb,D,Lieberman,Total,12906
13,067,Cobb,D,Slade,AbsenteeMail,707
13,067,Cobb,D,Slade,AdvancedVoting,2400
13,067,Cobb,D,Slade,ElectionDay,1065
13,067,Cobb,D,Slade,Provisional,5
13,067,Cobb,D,Slade,Total,4177
13,067,Cobb,D,Tarver,AbsenteeMail,824
13,067,Cobb,D,Tarver,AdvancedVoting,572
13,067,Cobb,D,Tarver,ElectionDay,229
13,067,Cobb,D,Tarver,Provisional,0
13,067,Cobb,D,Tarver,Total,1625
13,067,Cobb,D,Warnock,AbsenteeMail,69201
13,067,Cobb,D,Warnock,AdvancedVoting,60331
13,067,Cobb,D,Warnock,ElectionDay,16343
13,067,Cobb,D,Warnock,Provisional,149
13,067,Cobb,D,Warnock,Total,146024
13,067,Cobb,D,Winfield,AbsenteeMail,808
13,067,Cobb,D,Winfield,AdvancedVoting,987
13,067,Cobb,D,Winfield,ElectionDay,412
13,067,Cobb,D,Winfield,Provisional,6
13,067,Cobb,D,Winfield,Total,2213
13,067,Cobb,G,Fortuin,AbsenteeMail,659
13,067,Cobb,G,Fortuin,AdvancedVoting,513
13,067,Cobb,G,Fortuin,ElectionDay,402
13,067,Cobb,G,Fortuin,Provisional,5
13,067,Cobb,G,Fortuin,Total,1579
13,067,Cobb,I,Bartell,AbsenteeMail,479
13,067,Cobb,I,Bartell,AdvancedVoting,385
13,067,Cobb,I,Bartell,ElectionDay,325
13,067,Cobb,I,Bartell,Provisional,3
13,067,Cobb,I,Bartell,Total,1192
13,067,Cobb,I,Buckley,AbsenteeMail,662
13,067,Cobb,I,Buckley,AdvancedVoting,476
13,067,Cobb,I,Buckley,ElectionDay,418
13,067,Cobb,I,Buckley,Provisional,10
13,067,Cobb,I,Buckley,Total,1566
13,067,Cobb,I,Greene,AbsenteeMail,290
13,067,Cobb,I,Greene,AdvancedVoting,426
13,067,Cobb,I,Greene,ElectionDay,341
13,067,Cobb,I,Greene,Provisional,6
13,067,Cobb,I,Greene,Total,1063
13,067,Cobb,I,Stovall,AbsenteeMail,384
13,067,Cobb,I,Stovall,AdvancedVoting,450
13,067,Cobb,I,Stovall,ElectionDay,368
13,067,Cobb,I,Stovall,Provisional,3
13,067,Cobb,I,Stovall,Total,1205
13,067,Cobb,L,Slowinski,AbsenteeMail,1012
13,067,Cobb,L,Slowinski,AdvancedVoting,1335
13,067,Cobb,L,Slowinski,ElectionDay,1331
13,067,Cobb,L,Slowinski,Provisional,8
13,067,Cobb,L,Slowinski,Total,3686
13,067,Cobb,R,Collins,AbsenteeMail,19338
13,067,Cobb,R,Collins,AdvancedVoting,27032
13,067,Cobb,R,Collins,ElectionDay,11368
13,067,Cobb,R,Collins,Provisional,52
13,067,Cobb,R,Collins,Total,57790
13,067,Cobb,R,Grayson,AbsenteeMail,802
13,067,Cobb,R,Grayson,AdvancedVoting,1257
13,067,Cobb,R,Grayson,ElectionDay,845
13,067,Cobb,R,Grayson,Provisional,13
13,067,Cobb,R,Grayson,Total,2917
13,067,Cobb,R,Jackson,AbsenteeMail,850
13,067,Cobb,R,Jackson,AdvancedVoting,1506
13,067,Cobb,R,Jackson,ElectionDay,965
13,067,Cobb,R,Jackson,Provisional,12
13,067,Cobb,R,Jackson,Total,3333
13,067,Cobb,R,Johnson,AbsenteeMail,385
13,067,Cobb,R,Johnson,AdvancedVoting,873
13,067,Cobb,R,Johnson,ElectionDay,625
13,067,Cobb,R,Johnson,Provisional,6
13,067,Cobb,R,Johnson,Total,1889
13,067,Cobb,R,Loeffler,AbsenteeMail,31238
13,067,Cobb,R,Loeffler,AdvancedVoting,45108
13,067,Cobb,R,Loeffler,ElectionDay,21959
13,067,Cobb,R,Loeffler,Provisional,47
13,067,Cobb,R,Loeffler,Total,98352
13,067,Cobb,R,Taylor,AbsenteeMail,544
13,067,Cobb,R,Taylor,AdvancedVoting,1012
13,067,Cobb,R,Taylor,ElectionDay,699
13,067,Cobb,R,Taylor,Provisional,8
13,067,Cobb,R,Taylor,Total,2263
13,069,Coffee,D,Jackson,AbsenteeMail,171
13,069,Coffee,D,Jackson,AdvancedVoting,457
13,069,Coffee,D,Jackson,ElectionDay,191
13,069,Coffee,D,Jackson,Provisional,0
13,069,Coffee,D,Jackson,Total,819
13,069,Coffee,D,James,AbsenteeMail,46
13,069,Coffee,D,James,AdvancedVoting,129
13,069,Coffee,D,James,ElectionDay,58
13,069,Coffee,D,James,Provisional,0
13,069,Coffee,D,James,Total,233
13,069,Coffee,D,JohnsonShealey,AbsenteeMail,53
13,069,Coffee,D,JohnsonShealey,AdvancedVoting,149
13,069,Coffee,D,JohnsonShealey,ElectionDay,97
13,069,Coffee,D,JohnsonShealey,Provisional,0
13,069,Coffee,D,JohnsonShealey,Total,299
13,069,Coffee,D,Lieberman,AbsenteeMail,51
13,069,Coffee,D,Lieberman,AdvancedVoting,180
13,069,Coffee,D,Lieberman,ElectionDay,76
13,069,Coffee,D,Lieberman,Provisional,0
13,069,Coffee,D,Lieberman,Total,307
13,069,Coffee,D,Slade,AbsenteeMail,7
13,069,Coffee,D,Slade,AdvancedVoting,43
13,069,Coffee,D,Slade,ElectionDay,37
13,069,Coffee,D,Slade,Provisional,0
13,069,Coffee,D,Slade,Total,87
13,069,Coffee,D,Tarver,AbsenteeMail,17
13,069,Coffee,D,Tarver,AdvancedVoting,18
13,069,Coffee,D,Tarver,ElectionDay,14
13,069,Coffee,D,Tarver,Provisional,0
13,069,Coffee,D,Tarver,Total,49
13,069,Coffee,D,Warnock,AbsenteeMail,519
13,069,Coffee,D,Warnock,AdvancedVoting,1315
13,069,Coffee,D,Warnock,ElectionDay,584
13,069,Coffee,D,Warnock,Provisional,0
13,069,Coffee,D,Warnock,Total,2418
13,069,Coffee,D,Winfield,AbsenteeMail,9
13,069,Coffee,D,Winfield,AdvancedVoting,34
13,069,Coffee,D,Winfield,ElectionDay,20
13,069,Coffee,D,Winfield,Provisional,0
13,069,Coffee,D,Winfield,Total,63
13,069,Coffee,G,Fortuin,AbsenteeMail,6
13,069,Coffee,G,Fortuin,AdvancedVoting,16
13,069,Coffee,G,Fortuin,ElectionDay,7
13,069,Coffee,G,Fortuin,Provisional,0
13,069,Coffee,G,Fortuin,Total,29
13,069,Coffee,I,Bartell,AbsenteeMail,7
13,069,Coffee,I,Bartell,AdvancedVoting,24
13,069,Coffee,I,Bartell,ElectionDay,15
13,069,Coffee,I,Bartell,Provisional,0
13,069,Coffee,I,Bartell,Total,46
13,069,Coffee,I,Buckley,AbsenteeMail,9
13,069,Coffee,I,Buckley,AdvancedVoting,28
13,069,Coffee,I,Buckley,ElectionDay,25
13,069,Coffee,I,Buckley,Provisional,0
13,069,Coffee,I,Buckley,Total,62
13,069,Coffee,I,Greene,AbsenteeMail,1
13,069,Coffee,I,Greene,AdvancedVoting,29
13,069,Coffee,I,Greene,ElectionDay,12
13,069,Coffee,I,Greene,Provisional,0
13,069,Coffee,I,Greene,Total,42
13,069,Coffee,I,Stovall,AbsenteeMail,7
13,069,Coffee,I,Stovall,AdvancedVoting,9
13,069,Coffee,I,Stovall,ElectionDay,9
13,069,Coffee,I,Stovall,Provisional,0
13,069,Coffee,I,Stovall,Total,25
13,069,Coffee,L,Slowinski,AbsenteeMail,3
13,069,Coffee,L,Slowinski,AdvancedVoting,30
13,069,Coffee,L,Slowinski,ElectionDay,17
13,069,Coffee,L,Slowinski,Provisional,0
13,069,Coffee,L,Slowinski,Total,50
13,069,Coffee,R,Collins,AbsenteeMail,366
13,069,Coffee,R,Collins,AdvancedVoting,3373
13,069,Coffee,R,Collins,ElectionDay,1094
13,069,Coffee,R,Collins,Provisional,0
13,069,Coffee,R,Collins,Total,4833
13,069,Coffee,R,Grayson,AbsenteeMail,16
13,069,Coffee,R,Grayson,AdvancedVoting,138
13,069,Coffee,R,Grayson,ElectionDay,84
13,069,Coffee,R,Grayson,Provisional,0
13,069,Coffee,R,Grayson,Total,238
13,069,Coffee,R,Jackson,AbsenteeMail,7
13,069,Coffee,R,Jackson,AdvancedVoting,77
13,069,Coffee,R,Jackson,ElectionDay,41
13,069,Coffee,R,Jackson,Provisional,0
13,069,Coffee,R,Jackson,Total,125
13,069,Coffee,R,Johnson,AbsenteeMail,11
13,069,Coffee,R,Johnson,AdvancedVoting,108
13,069,Coffee,R,Johnson,ElectionDay,60
13,069,Coffee,R,Johnson,Provisional,0
13,069,Coffee,R,Johnson,Total,179
13,069,Coffee,R,Loeffler,AbsenteeMail,432
13,069,Coffee,R,Loeffler,AdvancedVoting,2840
13,069,Coffee,R,Loeffler,ElectionDay,1031
13,069,Coffee,R,Loeffler,Provisional,0
13,069,Coffee,R,Loeffler,Total,4303
13,069,Coffee,R,Taylor,AbsenteeMail,24
13,069,Coffee,R,Taylor,AdvancedVoting,302
13,069,Coffee,R,Taylor,ElectionDay,99
13,069,Coffee,R,Taylor,Provisional,0
13,069,Coffee,R,Taylor,Total,425
13,071,Colquitt,D,Jackson,AbsenteeMail,181
13,071,Colquitt,D,Jackson,AdvancedVoting,308
13,071,Colquitt,D,Jackson,ElectionDay,164
13,071,Colquitt,D,Jackson,Provisional,2
13,071,Colquitt,D,Jackson,Total,655
13,071,Colquitt,D,James,AbsenteeMail,43
13,071,Colquitt,D,James,AdvancedVoting,89
13,071,Colquitt,D,James,ElectionDay,30
13,071,Colquitt,D,James,Provisional,0
13,071,Colquitt,D,James,Total,162
13,071,Colquitt,D,JohnsonShealey,AbsenteeMail,67
13,071,Colquitt,D,JohnsonShealey,AdvancedVoting,106
13,071,Colquitt,D,JohnsonShealey,ElectionDay,55
13,071,Colquitt,D,JohnsonShealey,Provisional,0
13,071,Colquitt,D,JohnsonShealey,Total,228
13,071,Colquitt,D,Lieberman,AbsenteeMail,65
13,071,Colquitt,D,Lieberman,AdvancedVoting,123
13,071,Colquitt,D,Lieberman,ElectionDay,72
13,071,Colquitt,D,Lieberman,Provisional,0
13,071,Colquitt,D,Lieberman,Total,260
13,071,Colquitt,D,Slade,AbsenteeMail,8
13,071,Colquitt,D,Slade,AdvancedVoting,34
13,071,Colquitt,D,Slade,ElectionDay,20
13,071,Colquitt,D,Slade,Provisional,0
13,071,Colquitt,D,Slade,Total,62
13,071,Colquitt,D,Tarver,AbsenteeMail,14
13,071,Colquitt,D,Tarver,AdvancedVoting,12
13,071,Colquitt,D,Tarver,ElectionDay,12
13,071,Colquitt,D,Tarver,Provisional,0
13,071,Colquitt,D,Tarver,Total,38
13,071,Colquitt,D,Warnock,AbsenteeMail,687
13,071,Colquitt,D,Warnock,AdvancedVoting,1114
13,071,Colquitt,D,Warnock,ElectionDay,728
13,071,Colquitt,D,Warnock,Provisional,1
13,071,Colquitt,D,Warnock,Total,2530
13,071,Colquitt,D,Winfield,AbsenteeMail,26
13,071,Colquitt,D,Winfield,AdvancedVoting,24
13,071,Colquitt,D,Winfield,ElectionDay,12
13,071,Colquitt,D,Winfield,Provisional,0
13,071,Colquitt,D,Winfield,Total,62
13,071,Colquitt,G,Fortuin,AbsenteeMail,3
13,071,Colquitt,G,Fortuin,AdvancedVoting,10
13,071,Colquitt,G,Fortuin,ElectionDay,17
13,071,Colquitt,G,Fortuin,Provisional,0
13,071,Colquitt,G,Fortuin,Total,30
13,071,Colquitt,I,Bartell,AbsenteeMail,10
13,071,Colquitt,I,Bartell,AdvancedVoting,14
13,071,Colquitt,I,Bartell,ElectionDay,20
13,071,Colquitt,I,Bartell,Provisional,0
13,071,Colquitt,I,Bartell,Total,44
13,071,Colquitt,I,Buckley,AbsenteeMail,7
13,071,Colquitt,I,Buckley,AdvancedVoting,15
13,071,Colquitt,I,Buckley,ElectionDay,20
13,071,Colquitt,I,Buckley,Provisional,0
13,071,Colquitt,I,Buckley,Total,42
13,071,Colquitt,I,Greene,AbsenteeMail,5
13,071,Colquitt,I,Greene,AdvancedVoting,25
13,071,Colquitt,I,Greene,ElectionDay,6
13,071,Colquitt,I,Greene,Provisional,0
13,071,Colquitt,I,Greene,Total,36
13,071,Colquitt,I,Stovall,AbsenteeMail,4
13,071,Colquitt,I,Stovall,AdvancedVoting,6
13,071,Colquitt,I,Stovall,ElectionDay,7
13,071,Colquitt,I,Stovall,Provisional,0
13,071,Colquitt,I,Stovall,Total,17
13,071,Colquitt,L,Slowinski,AbsenteeMail,9
13,071,Colquitt,L,Slowinski,AdvancedVoting,29
13,071,Colquitt,L,Slowinski,ElectionDay,37
13,071,Colquitt,L,Slowinski,Provisional,0
